id,player_id,games_played,pass_att,pass_comp,pass_yd,pass_td,pass_int,qbr,rush_att,rush_yds,rush_td,rush_fum,targ,rec,rec_yds,rec_td,tackle_solo,tackle_tot,tackle_ast,sacks,sack_yds,tackle_for_loss,interceptions,int_td,kick_ret_td,punt_ret_td,fg_made,fg_att,fg_made_1_19,fg_att_1_19,fg_made_20_29,fg_att_20_29,fg_made_30_39,fg_att_30_39,fg_made_40_49,fg_att_40_40,fg_made_50,fg_att_50,xp_made,xp_att
635,9910,16,0,0,0,0,0,39.6,24,267,3,0,83,61,593,6,3,6,3,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636,6745,8,0,0,0,0,0,39.6,41,131,0,0,15,7,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637,7105,16,0,0,-3,0,0,39.6,0,0,0,0,155,91,1449,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638,6709,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,78,39,1.5,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639,7521,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,83,28,3,11,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640,6218,15,0,0,0,0,0,39.6,3,9,0,0,59,38,680,4,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641,10098,3,26,14,104,0,2,31.6,8,105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642,7935,16,0,0,0,0,0,39.6,0,0,0,0,25,14,126,3,7,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643,10056,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644,9975,13,0,0,0,0,0,39.6,6,36,0,1,3,2,34,0,11,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645,7234,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,33,16,1,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646,9741,13,0,0,0,0,0,39.6,0,0,0,0,27,19,271,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
647,7013,16,0,0,5,0,0,39.6,0,0,0,0,151,78,954,4,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
648,7731,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,42,0,0,12,12,12,14,7,9,3,7,36,39
649,6339,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,8,2.5,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650,7254,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651,7336,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,22,2,4.5,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652,6419,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653,9790,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654,7324,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,24,5,1,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655,9791,15,0,0,0,0,0,39.6,251,1314,6,1,50,29,298,1,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656,9825,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
657,9695,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,40,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658,7873,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
659,7002,6,200,134,1445,6,0,98,8,-10,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660,8026,10,0,0,0,0,0,39.6,4,15,0,0,23,16,113,1,2,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661,8720,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662,6249,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,48,17,6,56,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663,7136,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
664,6604,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665,7427,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,33,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666,7710,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667,8565,15,0,0,0,0,0,39.6,5,18,0,0,83,55,622,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668,6912,4,10,2,17,0,1,0,3,-3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
669,7739,8,0,0,0,0,0,39.6,20,109,0,1,4,3,29,0,4,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670,6509,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
671,7506,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,56,22,12.5,113,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
672,8656,10,0,0,0,0,0,39.6,0,0,0,0,23,10,189,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673,10063,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
674,7196,12,0,0,0,0,0,39.6,0,0,0,0,76,35,477,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675,6446,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,1,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,8381,15,0,0,0,0,0,39.6,217,991,6,4,33,27,163,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677,6989,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,58,11,1,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678,6866,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,37,14,8,44,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
679,6901,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680,8813,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,67,12,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681,6544,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,74,25,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682,7647,16,0,0,0,0,0,39.6,205,1044,6,2,58,46,319,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683,8253,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,60,14,8,62,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684,8204,16,0,0,0,0,0,39.6,0,0,0,0,97,58,810,4,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685,10065,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686,8345,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,57,10,7,36,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
687,7330,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,18,5,4.5,39,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
688,6105,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,52,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
689,7830,12,0,0,0,0,0,39.6,116,396,3,6,28,20,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690,11617,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
691,9904,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692,6181,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693,11505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694,8748,16,0,0,0,0,0,39.6,0,0,0,0,100,56,1005,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
695,10093,3,0,0,0,0,0,39.6,10,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696,7151,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,78,24,1,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697,5992,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,65,20,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
698,7077,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,62,11,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,6780,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,56,11,7,43,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,6072,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701,8566,5,0,0,0,0,0,39.6,0,0,0,0,32,15,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702,9976,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,48,12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703,8120,16,0,0,0,0,0,39.6,0,0,0,0,60,39,338,3,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,8553,3,0,0,0,0,0,39.6,4,19,0,0,4,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,7073,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
706,8003,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,35,1,1,9,9,6,6,10,11,3,8,37,39
707,6930,15,0,0,0,0,0,39.6,2,38,1,0,19,11,93,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708,9852,9,0,0,0,0,0,0,4,33,1,0,7,5,44,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
709,6079,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,47,27,4,21,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710,8778,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,32,15,1.5,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711,10020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
712,6015,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,95,17,2,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
713,6386,12,0,0,0,0,0,39.6,0,0,0,0,94,52,821,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
714,7792,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,5,1,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
715,8531,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,49,5,1,9,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716,6420,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
717,7428,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,29,14,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
718,7700,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
719,9965,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,39,16,2.5,19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720,8086,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,73,25,1,10,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
721,7740,15,0,0,0,0,0,39.6,181,593,3,0,42,35,201,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,6166,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,31,15,5,36,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723,8426,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724,7106,14,0,0,0,0,0,39.6,0,0,0,0,19,7,72,1,23,35,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725,7420,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,7651,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
727,7152,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,24,10,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728,7474,14,0,0,0,0,0,39.6,0,0,0,0,37,20,232,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729,6340,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,26,12,4,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,8851,4,0,0,0,0,0,39.6,25,95,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731,5940,16,0,0,0,0,0,39.6,293,1237,16,5,120,80,879,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
732,8213,9,0,0,0,0,0,39.6,0,0,0,0,8,5,49,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
733,7337,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,91,20,1,8,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
734,8451,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
735,6902,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736,8814,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737,9605,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,4,0.5,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738,7074,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,25,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739,8622,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,30,8,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,6510,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,44,13,4,29,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741,6016,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,8,0.5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742,6793,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
743,7514,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,6,2,11,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744,8532,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,57,10,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
745,6560,16,1,0,0,0,0,39.6,74,366,1,1,76,54,535,0,7,9,2,2,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
746,7235,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,32,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
747,6538,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,66,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
748,7137,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,30,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
749,6721,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,88,16,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750,9766,1,11,6,96,0,1,46,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
751,7597,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,49,11,11,84,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752,7600,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,30,8,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,9911,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,27,10,2,19,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
754,6435,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
755,6369,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
756,9939,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
757,8693,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,26,8,1,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
758,6957,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,22,5,2,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
759,9742,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,27,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760,7447,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
761,8157,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
762,8158,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,41,12,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
763,6867,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,36,16,2.5,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
764,9940,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765,6038,15,0,0,0,0,0,39.6,0,0,0,0,129,83,1409,6,62,84,22,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766,8098,8,86,53,558,4,2,86.3,6,-4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
767,6479,16,0,0,0,0,0,39.6,1,3,0,0,117,60,1023,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
768,8736,7,0,0,0,0,0,39.6,99,461,3,3,8,8,73,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
769,7448,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,45,17,0.5,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770,7890,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
771,7923,11,0,0,0,0,0,39.6,1,-8,0,0,4,4,43,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
772,6017,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,78,12,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
773,7691,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,58,18,7.5,63,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
774,11503,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,20,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
775,7075,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,45,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776,9977,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,60,16,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
777,7515,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,77,40,4,26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778,8534,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,66,16,1,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
779,9753,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,27,15,4,34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
780,6123,16,0,0,0,0,0,0,5,22,1,0,49,37,266,0,4,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
781,8374,12,332,196,2232,16,4,90.3,67,457,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
782,11504,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
783,9667,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784,9934,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
785,8295,16,0,0,0,0,0,39.6,0,0,0,0,89,41,511,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
786,8464,10,322,196,2201,9,11,76.4,22,36,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
787,11660,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
788,7299,16,0,0,0,0,0,39.6,1,-5,0,0,117,85,1125,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
789,10051,15,0,0,0,0,0,39.6,168,704,6,0,18,12,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
790,7523,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,109,39,2.5,30,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
791,8490,16,0,0,0,0,0,39.6,0,0,0,0,87,50,502,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
792,8072,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,31,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
793,7801,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,61,21,1.5,19,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
794,6545,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
795,7842,16,0,0,33,0,0,39.6,0,0,0,0,115,64,667,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
796,7142,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,19,8,2.5,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
797,11309,2,0,0,0,0,0,39.6,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
